read 531446
scan 71989 84
scan 545596 33
scan 224873 38
scan 71989 29
scan 225500 42
scan 3900 96
scan 241610 82
scan 366858 98
scan 430427 82
scan 577585 8
scan 88678 79
scan 562582 65
scan 386036 36
scan 236960 47
scan 151017 31
scan 406191 69
scan 545596 90
scan 599136 69
scan 453282 1
scan 466776 50
scan 286731 97
scan 78385 78
scan 431972 3
scan 78385 49
scan 78921 91
scan 299162 63
scan 224873 70
scan 545596 59
insert 600087
scan 577585 41
scan 507647 42
scan 595636 73
scan 316533 18
scan 589395 57
scan 193557 71
scan 585890 60
scan 570150 90
scan 128767 9
scan 293263 12
scan 254919 9
scan 545596 4
scan 577585 19
scan 39337 43
scan 577585 33
scan 96738 99
scan 205870 4
scan 71989 43
scan 545596 81
scan 93922 96
scan 515328 17
scan 191284 87
scan 547472 43
scan 595196 50
scan 306894 79
scan 515328 20
scan 266222 32
scan 20324 30
scan 127123 99
scan 329252 37
scan 348847 52
scan 545596 42
scan 202079 18
scan 139477 66
scan 216952 87
scan 168687 53
scan 191107 98
scan 9519 64
scan 95253 9
scan 223696 52
scan 380608 64
scan 93922 57
scan 170514 36
scan 570887 47
scan 257670 16
scan 473698 4
scan 78921 11
insert 600088
scan 483166 46
scan 215015 14
scan 580871 57
scan 41191 31
scan 582391 13
scan 101811 26
scan 188338 40
scan 539775 21
scan 563067 59
scan 184616 18
scan 193800 12
scan 435331 24
scan 454652 26
scan 561633 91
scan 55617 85
scan 545596 26
scan 545596 46
scan 580254 70
scan 560662 67
scan 345417 93
scan 71989 3
insert 600089
scan 358641 86
scan 417932 97
scan 23768 74
insert 600090
scan 270713 68
scan 139960 99
scan 169468 74
scan 71989 37
scan 483625 24
scan 25918 53
scan 515621 20
scan 516427 97
scan 559248 99
scan 577585 21
scan 16018 10
scan 71989 73
scan 278320 7
scan 530252 89
scan 513165 43
scan 385201 88
scan 111354 63
scan 471223 68
scan 330741 2
scan 266042 57
scan 511215 91
scan 545596 14
scan 29639 50
scan 424812 80
scan 71989 6
scan 545596 36
scan 350062 43
scan 479723 66
scan 33295 91
scan 116371 49
scan 275470 11
scan 515621 31
insert 600091
scan 357664 38
scan 177938 41
scan 346909 44
insert 600092
scan 568262 22
scan 49722 44
scan 464567 73
scan 73903 15
scan 545596 68
scan 465756 38
scan 577585 96
scan 278320 62
scan 232976 35
scan 577585 91
scan 161540 7
scan 218802 76
scan 483969 65
scan 244968 61
scan 101175 30
scan 424176 99
scan 308441 29
scan 330956 22
scan 245149 77
scan 66907 6
scan 81419 36
scan 531280 10
scan 407114 28
scan 485075 82
scan 351986 73
scan 2835 49
scan 447387 51
scan 249663 48
scan 209303 17
scan 307242 91
scan 121005 47
scan 227446 15
scan 443974 66
scan 570887 86
scan 552570 13
scan 399625 52
scan 467199 95
scan 196256 55
scan 599275 98
scan 364010 96
scan 571942 76
scan 382082 22
scan 272702 65
scan 560662 97
scan 459572 7
scan 29820 47
scan 25918 13
scan 321904 57
scan 21632 21
scan 123681 85
scan 577585 3
scan 183918 47
scan 92333 3
insert 600093
scan 229313 96
scan 78385 26
scan 101175 32
scan 3512 99
scan 435331 21
scan 139117 67
scan 448232 19
scan 545596 37
scan 154066 45
scan 508486 100
scan 383995 100
scan 488769 40
scan 66907 97
scan 401332 36
scan 255109 95
scan 493625 30
scan 130866 21
scan 372630 73
scan 577585 21
scan 539954 52
scan 577585 9
scan 577585 10
scan 298410 47
scan 16953 68
scan 294731 3
scan 503474 16
scan 63073 16
scan 249573 32
scan 373802 38
scan 156612 10
insert 600094
scan 208336 38
scan 595636 97
scan 331962 12
scan 254244 79
scan 358641 13
scan 255049 91
scan 545596 17
scan 335394 24
scan 458070 90
scan 363473 35
scan 545596 39
scan 189843 79
scan 563345 82
scan 593626 59
insert 600095
scan 316481 38
scan 468302 14
scan 116730 98
scan 487937 73
scan 101175 16
scan 94746 25
scan 517053 64
scan 515328 78
scan 319616 16
scan 308309 22
scan 510479 53
scan 243252 42
scan 515621 88
scan 207868 69
scan 116267 6
scan 587307 19
scan 571780 1
scan 167467 80
scan 350496 2
scan 293842 10
scan 294731 69
scan 105542 28
insert 600096
scan 410325 17
insert 600097
scan 560662 99
scan 545596 66
scan 113372 65
scan 154066 75
scan 545596 3
scan 180002 79
scan 502969 19
scan 571318 57
scan 185934 82
scan 577585 88
scan 75096 63
scan 465245 4
scan 107481 20
scan 78385 60
scan 151233 59
scan 273258 25
scan 561541 85
scan 223741 32
scan 545596 63
scan 479917 86
scan 126434 43
scan 545596 62
scan 515621 43
scan 395370 93
scan 329252 74
scan 203404 37
scan 563449 74
scan 562582 88
insert 600098
scan 10977 35
scan 302703 57
scan 389784 77
insert 600099
scan 537934 7
insert 600100
scan 518825 25
scan 369297 19
scan 103401 20
scan 562582 39
scan 82878 71
scan 545596 20
scan 94831 68
scan 358589 37
scan 576929 98
scan 207993 77
scan 193523 11
scan 168193 76
scan 204909 69
scan 300660 53
scan 347180 12
scan 465508 12
scan 101175 57
scan 538102 26
scan 597225 78
scan 545596 91
scan 419737 34
scan 493298 28
scan 330956 15
scan 488422 60
scan 254244 81
scan 545596 46
scan 420536 71
scan 71989 81
scan 537424 67
scan 577585 74
scan 95234 62
scan 570887 58
scan 175092 84
scan 338501 61
scan 278320 65
scan 224873 94
scan 414297 99
scan 161179 31
scan 471517 66
scan 11907 42
scan 168687 34
scan 113202 90
scan 249663 38
scan 245839 63
scan 188821 56
scan 25918 4
scan 106128 33
scan 431958 63
scan 95265 4
scan 124433 79
scan 93922 2
scan 309153 49
scan 569440 53
scan 535322 46
scan 577585 10
scan 224155 95
scan 63036 45
scan 108009 86
scan 71989 91
scan 162366 88
scan 168687 11
scan 122196 96
scan 480139 23
scan 545596 45
scan 399583 21
scan 278320 64
scan 13504 96
scan 537868 64
scan 474735 68
scan 271646 86
scan 555059 88
insert 600101
scan 308086 81
scan 63036 44
scan 283214 73
scan 463075 78
scan 577585 17
scan 385937 10
scan 16656 63
scan 328976 98
scan 106291 6
scan 234462 57
scan 180192 100
scan 204341 16
scan 192489 93
scan 545596 80
scan 105921 31
scan 524844 37
scan 299515 39
scan 578863 13
scan 370772 64
scan 152564 24
scan 597554 88
scan 520654 97
scan 578635 90
scan 531280 3
scan 270342 95
scan 455634 70
scan 515621 34
scan 224155 54
scan 111776 47
scan 156612 47
scan 329252 84
scan 205926 58
scan 455173 23
scan 545596 39
scan 560662 46
scan 545596 33
scan 287328 88
scan 515621 76
scan 540576 73
scan 592832 94
scan 435331 37
scan 275046 81
scan 445330 77
scan 367444 46
scan 534447 42
scan 9838 17
scan 232119 11
scan 307133 79
scan 254244 45
scan 232369 96
scan 279560 78
scan 438121 98
scan 299900 54
scan 522951 50
scan 132422 12
scan 223508 94
scan 358641 99
scan 388860 57
scan 93922 68
scan 251001 38
scan 373409 19
scan 90099 76
scan 90838 74
scan 537934 27
scan 435331 81
scan 84697 87
scan 586938 9
scan 284910 57
scan 241377 18
scan 545596 80
scan 71989 3
scan 406571 57
scan 262633 23
scan 176527 73
scan 6857 66
scan 577585 76
scan 418106 6
scan 545596 53
scan 9712 50
scan 515621 45
scan 93922 17
scan 493091 68
scan 394800 8
scan 232054 76
scan 293263 68
scan 545596 100
scan 150212 31
scan 545596 55
scan 515621 16
insert 600102
insert 600103
scan 259296 64
scan 36030 73
scan 369838 74
scan 435331 57
scan 557819 92
scan 98656 2
scan 515328 52
scan 416608 61
scan 370615 27
scan 577585 95
scan 350496 7
insert 600104
scan 382082 41
scan 168263 53
scan 339990 22
scan 71989 97
scan 429621 38
scan 435383 75
scan 365074 23
scan 124230 36
scan 156612 44
scan 558332 77
scan 306379 19
scan 207155 53
scan 68870 2
scan 587958 3
scan 104477 89
scan 464154 54
scan 545767 94
scan 80607 98
scan 595084 89
scan 484778 11
scan 382082 31
scan 256090 52
scan 93033 73
scan 440890 44
scan 545596 58
scan 106347 88
scan 109960 54
scan 192305 91
scan 312629 56
scan 513423 70
scan 156612 34
scan 261246 14
scan 139032 88
scan 525502 24
scan 66907 71
scan 162047 47
scan 71989 80
scan 390644 49
scan 437605 48
scan 359669 68
scan 287489 100
scan 418456 24
scan 115311 67
scan 174513 58
scan 443137 30
scan 577585 72
scan 515328 5
scan 512248 48
scan 101175 52
scan 250997 30
scan 395326 44
scan 168687 33
scan 110433 27
scan 479709 55
scan 577585 27
scan 42076 77
scan 545596 53
scan 545596 27
scan 583402 18
scan 270713 59
insert 600105
scan 529940 79
scan 478969 57
scan 523606 26
scan 124570 76
scan 272599 51
scan 76115 26
scan 362499 76
scan 166287 58
scan 347502 85
scan 125944 73
scan 350496 94
scan 78385 86
scan 577585 26
scan 89688 51
scan 251043 51
scan 71989 47
scan 124333 62
scan 116338 89
scan 474550 28
scan 489124 62
scan 247453 54
scan 388317 58
scan 71989 100
scan 435331 48
scan 270713 88
scan 594245 13
scan 253122 54
scan 63786 48
scan 158935 61
scan 250380 46
scan 322958 31
scan 101175 83
scan 508486 13
scan 368228 94
scan 39824 66
scan 463262 85
scan 210498 10
scan 111454 4
scan 545596 94
scan 78921 9
scan 33655 52
scan 496728 17
scan 305799 53
scan 545596 56
scan 64374 84
scan 463273 47
insert 600106
scan 534377 19
scan 350496 84
insert 600107
scan 515621 22
scan 470439 17
scan 428569 81
insert 600108
scan 567743 76
scan 361764 75
scan 522554 60
scan 440795 89
scan 351281 58
scan 595636 18
scan 250498 44
scan 397519 69
scan 356684 68
scan 410566 52
scan 220605 83
scan 545596 41
scan 71989 68
scan 112549 65
scan 101175 59
scan 260526 81
scan 540029 21
scan 307734 46
scan 394064 73
scan 560662 28
scan 401332 2
insert 600109
scan 515621 57
scan 374303 4
scan 547196 29
scan 562582 47
scan 202062 3
scan 190411 10
scan 105243 84
scan 25918 11
scan 548244 28
scan 249663 3
insert 600110
scan 168687 37
insert 600111
scan 270713 24
scan 320491 86
scan 435331 87
insert 600112
scan 175872 3
scan 344185 70
scan 351695 26
scan 71989 39
scan 154066 92
scan 577585 72
scan 224873 26
scan 207527 84
scan 240583 91
scan 197501 24
scan 544572 76
scan 385937 53
scan 271646 76
scan 101175 35
scan 435331 4
scan 570887 2
scan 277249 82
scan 197505 45
scan 244651 21
scan 101175 23
scan 446271 29
scan 531280 14
scan 545596 8
scan 509433 33
scan 358641 39
scan 212296 1
scan 470178 56
insert 600113
scan 562582 67
scan 337598 98
scan 198005 29
insert 600114
scan 210730 39
scan 434256 57
scan 42739 99
scan 298705 24
scan 107481 43
scan 571901 68
scan 141258 15
scan 131485 28
scan 132555 79
scan 369165 88
scan 187180 59
scan 545596 43
scan 54606 41
scan 336760 89
scan 150486 69
scan 304258 81
scan 545596 73
scan 9229 91
scan 545596 62
scan 186653 46
scan 577585 4
scan 107900 83
scan 419618 67
scan 247453 82
scan 586084 6
scan 3512 35
insert 600115
scan 410566 18
scan 101175 72
scan 332790 80
scan 542866 56
scan 169450 41
scan 259912 49
scan 85412 1
scan 90099 12
scan 101175 13
scan 134529 48
scan 154066 75
scan 545596 76
scan 537934 43
scan 545596 44
scan 545596 3
scan 548097 71
scan 52693 26
scan 155972 92
scan 71989 36
scan 293842 35
scan 542346 86
scan 464668 75
scan 464468 21
scan 433933 36
scan 451754 2
scan 52226 80
scan 515621 97
scan 435331 4
scan 44832 58
scan 283690 3
scan 364010 68
scan 424812 5
scan 545596 68
scan 113554 70
scan 512784 30
scan 481789 65
scan 468302 75
scan 334430 96
scan 115194 31
scan 93033 70
insert 600116
scan 256252 50
scan 545596 2
scan 228619 99
scan 342582 59
scan 566478 97
scan 539933 21
insert 600117
scan 270713 16
scan 545596 65
scan 71989 11
scan 546459 91
scan 554142 90
scan 113192 29
scan 147494 46
scan 552570 85
scan 372069 66
scan 87449 68
scan 103449 82
scan 162083 4
scan 318141 12
scan 103449 85
scan 499905 13
scan 17634 15
scan 545596 62
scan 220486 90
scan 228953 41
scan 3512 11
scan 577585 95
scan 545596 10
scan 369297 41
scan 156612 20
scan 71989 34
scan 530608 36
scan 19425 62
insert 600118
scan 278320 74
scan 168944 57
scan 545596 23
scan 472313 32
scan 168687 61
scan 481817 82
scan 270342 65
scan 562582 41
scan 207993 84
scan 275929 24
scan 446271 13
scan 577740 79
scan 253277 51
scan 500521 55
scan 577855 25
scan 331032 44
scan 7566 11
insert 600119
scan 597495 94
scan 545596 99
scan 288064 9
scan 187883 11
scan 385937 14
scan 235488 37
scan 545596 47
scan 499366 65
scan 454652 32
scan 6414 88
scan 565145 40
scan 91300 83
scan 545596 7
scan 270713 55
scan 430592 54
scan 515621 97
scan 515328 3
insert 600120
scan 471226 19
scan 419504 3
scan 35596 93
scan 582355 97
scan 565474 75
insert 600121
scan 545596 2
scan 108831 53
scan 545596 48
scan 510247 81
scan 26570 47
scan 72792 81
scan 382082 91
scan 524844 53
scan 286753 86
scan 497203 52
scan 276059 81
scan 562582 49
scan 138948 50
scan 62003 21
scan 545596 80
scan 479026 47
scan 517739 66
scan 141587 52
scan 230299 56
scan 208716 29
scan 396731 23
scan 515621 94
scan 434208 47
scan 577585 38
insert 600122
scan 309896 61
scan 537424 45
scan 390770 14
scan 295632 86
scan 51515 30
scan 32846 46
scan 129311 41
scan 78385 5
scan 189422 82
scan 380210 76
scan 233621 41
insert 600123
scan 78921 27
scan 184883 81
scan 420491 87
scan 335615 73
scan 346315 83
scan 66857 57
scan 235966 13
scan 364595 97
scan 577858 92
scan 530980 59
scan 575417 50
scan 499957 37
scan 334372 82
scan 562582 52
scan 101175 24
scan 479877 54
scan 385937 48
scan 94256 36
scan 521945 41
scan 545596 55
scan 93922 7
scan 435331 75
scan 156644 89
scan 577585 55
scan 488456 5
scan 369013 56
scan 193539 97
scan 168687 98
scan 545596 6
scan 17634 90
scan 577585 32
scan 66907 56
scan 545596 95
scan 384850 28
scan 71989 92
scan 545596 95
scan 87795 52
scan 577585 87
scan 489224 56
scan 350496 65
scan 71989 93
scan 82954 68
scan 504138 49
insert 600124
scan 242449 76
scan 567294 74
scan 36750 40
scan 127123 51
scan 584044 71
scan 66907 71
scan 115325 93
scan 137104 10
scan 574008 28
scan 537424 56
scan 545596 25
scan 541682 50
scan 346298 44
scan 127602 50
scan 540029 90
scan 524844 11
scan 531592 51
scan 78385 45
scan 78921 67
scan 573315 14
scan 543833 99
scan 78921 40
scan 222558 92
scan 520382 22
scan 309200 13
scan 106548 92
scan 78921 76
scan 430163 48
scan 245219 11
scan 545596 66
insert 600125
scan 71989 26
scan 78096 13
scan 254244 67
scan 577585 89
scan 168687 10
scan 515328 44
scan 577585 42
scan 577585 20
scan 196143 42
scan 161719 63
scan 96675 8
scan 545596 66
scan 156787 81
scan 78921 14
scan 117935 83
scan 143745 64
scan 396498 46
scan 577585 8
scan 33463 9
scan 155126 36
scan 9046 83
scan 437605 78
scan 529262 89
scan 63036 35
scan 302746 43
scan 577585 33
scan 289401 40
scan 358641 56
scan 410325 21
scan 430518 7
scan 156612 83
scan 203220 75
scan 71989 80
scan 526370 42
scan 571754 65
scan 361195 22
scan 87644 23
insert 600126
scan 75570 76
scan 357541 19
scan 193511 33
scan 415743 24
scan 271646 21
scan 250577 15
scan 435419 14
scan 444438 26
scan 133997 12
scan 66907 44
scan 358735 96
scan 582296 80
scan 168687 56
scan 278320 35
scan 252177 6
scan 61238 37
scan 577077 100
scan 222739 16
insert 600127
scan 410532 33
scan 556413 98
scan 586665 96
scan 262006 30
insert 600128
scan 504732 87
scan 164584 36
scan 515621 81
scan 301030 81
scan 28419 48
insert 600129
scan 545596 43
scan 254244 96
scan 299655 93
scan 101175 82
scan 196143 31
scan 586420 90
scan 513423 82
scan 515621 89
scan 570887 50
scan 180107 46
scan 531280 33
scan 306510 80
scan 57554 74
scan 524844 44
scan 177293 84
scan 256451 93
scan 559179 44
scan 444428 43
scan 78921 15
scan 207102 83
scan 373815 49
scan 253071 38
scan 517766 79
scan 83614 59
scan 93922 81
scan 366847 23
scan 525182 8
scan 350219 36
scan 577585 53
scan 394064 74
scan 281962 47
scan 107580 71
scan 416637 81
scan 549139 76
scan 23832 93
scan 306913 33
scan 481733 12
scan 510690 12
scan 70893 65
scan 495824 99
scan 260050 36
scan 503137 44
insert 600130
scan 352934 35
scan 234123 3
scan 298237 18
scan 71989 14
scan 394175 58
scan 435389 89
scan 564667 16
scan 577585 60
scan 33191 15
scan 89020 32
scan 353738 2
scan 139027 53
scan 251958 33
scan 410566 17
scan 596299 96
scan 367363 9
scan 93922 82
scan 90967 31
scan 562189 82
scan 545596 70
scan 157335 12
scan 542131 23
scan 120282 36
scan 342322 46
scan 382082 61
scan 424397 24
scan 489904 72
scan 545596 84
scan 191107 88
scan 21676 1
scan 47597 66
scan 525782 55
scan 157214 37
scan 373769 23
insert 600131
scan 515328 25
scan 462259 14
scan 78921 86
scan 252055 98
scan 196740 39
scan 535322 86
scan 210211 99
scan 371003 77
insert 600132
scan 71989 82
scan 416655 23
scan 66907 98
scan 245262 19
scan 491542 92
scan 514330 32
scan 85156 49
scan 101175 81
scan 447053 32
scan 577073 9
scan 399297 64
scan 551696 51
scan 273849 95
scan 71989 92
insert 600133
scan 540029 46
scan 493091 14
scan 311627 73
scan 531280 43
insert 600134
scan 124333 21
scan 545596 87
scan 156612 1
scan 278320 74
scan 545596 25
scan 565145 51
scan 39688 99
scan 263178 27
scan 532632 94
scan 9712 79
scan 280538 60
scan 21451 10
scan 545596 56
scan 380807 94
scan 50513 94
scan 545596 74
insert 600135
scan 168687 57
scan 93649 44
scan 438451 54
scan 545596 71
scan 112498 14
scan 374527 12
scan 233755 30
scan 132843 89
scan 437605 69
scan 519148 70
scan 40032 79
insert 600136
scan 175358 48
insert 600137
scan 271646 12
scan 274066 79
scan 229874 66
insert 600138
insert 600139
scan 111504 97
scan 312922 72
scan 577585 31
scan 93922 26
scan 471821 67
scan 595208 82
insert 600140
scan 407639 62
scan 515621 94
scan 437605 72
scan 93922 86
scan 101175 87
scan 253929 100
scan 180256 4
scan 252121 50
scan 538782 81
scan 293987 84
scan 425945 2
scan 573039 40
scan 197885 24
scan 485912 8
scan 404427 16
insert 600141
scan 293842 71
scan 340050 12
scan 101175 42
scan 104556 32
scan 418715 62
scan 285758 76
scan 250885 8
scan 203810 79
scan 532656 13
insert 600142
scan 191107 39
scan 545596 60
scan 8885 45
scan 323963 23
scan 597468 88
scan 245711 84
scan 352752 47
scan 368274 49
scan 3512 55
scan 570887 3
scan 515328 23
scan 467617 87
scan 444438 32
scan 358232 15
scan 463640 9
insert 600143
scan 219689 23
scan 151076 45
scan 571899 6
scan 413675 46
scan 133102 79
insert 600144
scan 314219 57
scan 598821 49
scan 328122 98
scan 176047 75
scan 185478 87
scan 103449 34
scan 405105 38
scan 537424 85
scan 574641 9
scan 287599 67
scan 588767 55
scan 357622 58
scan 545596 46
scan 355616 73
scan 414396 96
scan 387214 95
scan 54297 9
scan 66907 43
scan 348500 79
scan 15206 6
scan 540490 81
scan 562582 14
scan 10090 20
scan 274531 15
scan 515328 34
scan 193557 72
scan 568809 89
scan 326571 28
scan 547512 23
scan 111497 18
scan 515328 16
scan 368128 40
scan 538440 24
scan 97431 54
insert 600145
scan 226067 39
scan 92967 80
scan 208336 17
scan 71989 24
scan 14552 38
scan 464529 60
scan 319105 36
scan 549362 52
scan 422398 6
scan 66907 46
scan 495876 32
scan 151219 29
scan 69704 73
scan 515621 81
scan 545596 76
scan 472002 35
scan 545596 64
scan 214134 84
scan 433734 100
scan 78921 14
scan 545596 62
scan 64125 26
scan 358641 73
scan 181524 7
scan 272414 64
scan 25918 86
scan 67897 77
scan 323364 55
scan 545596 85
scan 216606 91
scan 213732 23
scan 245748 9
scan 400483 55
scan 424812 34
scan 168687 20
scan 285421 59
scan 93922 48
scan 436066 43
scan 542346 19
scan 479917 4
scan 426067 23
scan 283690 24
scan 396987 84
scan 93922 90
scan 247086 70
scan 103455 89
scan 250958 35
scan 193557 3
scan 515621 46
scan 101175 37
scan 545596 2
scan 402304 99
scan 101175 96
scan 468968 53
scan 475971 13
scan 515328 81
scan 552311 63
scan 545596 41
scan 244763 69
scan 577585 76
scan 192870 18
scan 515621 25
scan 596108 43
scan 155293 14
scan 515621 93
scan 8090 84
scan 450686 5
scan 12115 94
scan 419578 7
scan 259716 69
