read 295831
scan 163779 75
scan 82636 11
scan 541256 67
scan 418657 20
scan 28239 43
scan 236692 29
scan 293356 85
scan 252321 90
scan 312338 80
insert 600099
scan 89266 85
scan 553480 94
scan 136257 33
scan 585815 28
scan 308303 95
scan 21952 47
scan 489541 66
scan 495326 78
scan 35694 7
scan 239429 95
scan 416596 4
scan 539411 54
scan 118384 32
scan 35694 40
scan 243947 95
scan 584848 20
scan 73997 3
scan 236928 45
scan 54836 32
scan 363812 89
scan 279768 65
scan 398703 99
scan 28239 16
scan 193899 58
scan 35694 47
scan 308303 17
scan 138979 88
insert 600100
scan 211845 91
scan 557087 15
scan 580320 79
scan 90926 25
scan 158673 71
scan 334849 24
scan 68896 85
scan 550644 11
scan 241781 88
scan 90087 84
scan 220937 74
scan 545772 31
scan 135070 35
scan 485612 50
scan 220481 65
scan 104013 3
scan 323054 17
scan 497849 14
scan 344189 49
scan 87349 10
scan 400491 81
scan 458953 54
scan 201533 9
scan 35694 47
scan 207265 70
scan 155170 99
scan 409801 21
scan 137578 11
insert 600101
scan 35694 83
scan 428220 8
scan 124174 76
scan 265081 25
scan 555441 4
insert 600102
scan 556939 28
scan 449896 14
scan 224045 82
scan 219091 42
scan 74814 37
scan 416800 17
scan 35694 80
scan 3315 59
scan 250943 20
scan 499591 35
scan 193280 13
insert 600103
scan 288417 12
scan 541613 75
scan 159248 74
scan 156083 51
insert 600104
scan 81659 63
scan 533181 25
scan 428557 68
scan 594580 2
scan 35779 86
scan 565345 45
scan 79314 84
scan 590674 80
scan 574150 3
scan 529394 86
insert 600105
scan 374889 44
scan 257331 15
scan 35694 85
scan 203873 32
scan 405639 93
scan 369632 36
insert 600106
scan 7657 47
scan 208365 81
scan 423740 54
scan 427140 83
scan 180578 32
insert 600107
scan 306755 16
scan 241781 91
scan 183392 70
scan 4895 84
scan 35694 34
scan 263248 37
scan 548357 44
scan 388630 59
scan 166578 13
scan 42107 81
scan 553480 72
scan 154844 37
scan 191013 60
scan 202600 83
scan 13121 6
scan 580401 37
scan 540415 73
scan 344779 66
scan 25050 32
insert 600108
scan 278793 58
scan 302233 63
scan 481437 86
scan 344664 62
scan 471883 95
scan 248294 83
scan 35694 66
scan 335809 22
scan 35694 28
scan 1686 77
scan 215757 4
scan 138697 96
scan 74118 83
scan 430290 47
scan 169245 8
scan 312338 73
scan 467639 72
scan 236928 3
scan 477585 2
scan 383711 97
scan 457638 56
scan 409174 65
scan 86962 49
scan 520883 72
scan 227599 89
scan 407182 73
insert 600109
scan 54836 65
scan 573888 57
scan 7657 90
scan 462912 25
scan 508788 56
insert 600110
scan 312338 95
scan 421188 4
scan 35779 21
scan 261583 54
scan 391359 47
scan 7657 72
scan 551873 87
scan 137578 64
scan 151810 37
scan 315311 64
scan 137578 81
scan 304375 17
scan 190686 53
scan 7657 77
scan 361445 84
scan 35694 3
scan 236928 44
scan 169427 31
scan 35694 81
scan 137189 86
scan 229067 85
insert 600111
scan 512809 66
scan 140071 18
scan 417213 68
scan 169191 67
scan 562912 8
scan 152183 63
scan 35694 82
scan 462002 45
scan 492184 8
scan 331405 43
scan 295768 33
scan 453599 91
scan 472643 7
insert 600112
scan 430654 38
scan 196273 12
scan 35694 9
scan 214354 44
scan 519557 68
scan 438233 90
scan 425944 47
insert 600113
scan 572275 53
scan 35694 51
scan 137578 65
scan 236928 89
scan 317000 5
scan 242584 32
scan 159493 45
scan 417400 47
scan 159493 47
scan 570970 63
scan 146694 6
scan 386807 48
scan 9713 69
scan 589434 58
scan 534651 28
scan 460894 14
scan 35694 4
scan 79671 50
scan 137578 71
scan 35694 97
scan 96483 15
scan 465362 52
scan 301010 31
scan 557216 24
scan 137578 45
scan 235475 33
scan 293807 72
scan 537497 48
scan 114111 50
scan 450008 46
scan 54114 65
scan 328712 95
scan 137578 70
scan 451576 73
scan 524940 95
scan 220798 96
scan 65058 21
scan 305708 56
scan 599603 100
scan 150856 29
scan 495169 35
scan 63629 80
scan 553480 9
scan 531799 42
scan 109597 81
scan 522630 61
scan 113055 26
scan 236928 93
scan 1525 85
scan 431710 53
scan 391882 9
scan 35694 1
scan 419664 56
scan 32274 88
scan 472643 100
scan 404828 13
scan 84972 39
scan 504525 95
scan 35694 23
scan 394950 75
scan 326084 61
scan 176667 31
scan 236928 49
scan 35890 69
scan 221476 80
scan 35694 8
scan 108858 4
scan 79440 78
scan 396246 62
scan 263854 79
scan 127773 60
scan 137578 67
scan 312338 48
scan 442337 75
scan 137578 9
scan 481472 65
scan 137578 77
scan 73997 7
scan 313643 36
scan 369593 98
scan 61136 76
scan 423740 3
scan 312338 35
scan 30064 7
scan 34296 13
scan 138979 67
scan 204097 80
scan 141341 18
scan 201696 80
scan 423187 34
scan 506094 21
scan 54836 96
scan 446913 97
scan 312338 87
scan 21614 47
scan 137578 50
scan 35694 27
scan 236928 39
scan 493187 56
scan 25050 82
scan 409269 71
scan 561175 17
scan 58040 66
scan 115874 54
scan 443914 17
scan 359464 21
scan 145147 25
scan 486786 79
scan 159248 3
scan 475402 48
scan 318377 20
scan 250456 80
scan 40196 74
scan 73997 1
scan 86406 7
scan 236928 79
scan 7657 60
scan 316339 64
scan 254827 38
scan 7657 71
scan 537528 39
scan 317185 71
scan 375670 47
scan 540415 97
scan 137578 34
scan 138979 57
scan 114258 89
scan 35694 67
scan 230506 25
scan 263248 90
scan 92955 32
scan 137578 21
scan 401524 55
scan 142741 2
scan 236928 38
scan 377573 35
scan 202077 25
scan 511523 31
scan 84264 88
scan 136257 63
scan 108884 86
scan 540415 6
scan 381124 54
scan 254827 72
scan 459549 31
scan 239476 3
scan 215757 90
scan 35694 7
scan 49944 41
scan 540415 12
scan 108617 54
scan 137578 34
scan 169191 74
scan 541404 15
scan 174100 18
scan 108617 87
scan 461072 84
scan 599603 37
scan 552397 15
scan 531923 21
scan 35694 24
scan 329879 61
scan 136257 36
scan 265081 85
scan 362430 4
scan 372132 30
scan 236928 82
scan 368175 3
scan 7657 64
scan 136257 86
scan 337572 50
scan 181417 59
scan 184711 71
insert 600114
scan 3946 84
scan 35694 80
scan 58315 96
scan 391093 92
scan 190549 7
scan 543454 19
scan 566841 48
scan 553480 69
scan 317185 75
scan 35694 34
insert 600115
scan 514240 89
scan 35779 61
scan 295768 11
scan 476167 82
scan 65769 99
scan 585336 79
scan 497373 24
scan 35694 52
scan 544488 99
scan 133883 99
scan 105657 14
scan 171347 99
scan 486640 74
scan 312338 62
scan 146694 76
scan 42025 50
scan 35694 99
scan 401595 48
scan 208365 53
scan 587647 99
scan 430286 29
scan 362430 71
scan 356935 12
scan 57108 98
scan 425944 41
scan 97413 76
scan 326816 33
scan 93420 14
scan 261583 66
scan 482109 34
scan 494993 94
scan 226907 52
scan 277578 100
scan 312338 18
scan 138979 1
scan 221465 12
scan 137578 6
scan 530522 90
scan 35694 11
scan 35694 85
scan 591036 59
scan 73997 16
scan 17882 66
scan 7657 58
scan 585391 100
scan 209068 97
scan 164559 64
scan 509869 64
scan 231656 1
scan 236928 17
scan 312338 38
scan 137578 70
scan 304846 38
scan 302955 11
scan 355583 22
scan 157175 4
scan 570517 27
scan 319913 36
scan 484858 9
scan 544162 65
scan 35694 64
insert 600116
scan 584848 54
scan 375441 39
scan 236928 85
scan 161709 76
scan 589434 7
scan 93857 3
scan 415132 88
scan 29974 86
scan 35694 24
scan 330369 34
scan 379588 45
scan 207252 73
scan 534258 58
scan 236928 96
scan 35512 1
scan 136257 42
scan 579904 96
scan 35694 10
scan 30039 42
scan 236928 4
scan 344664 19
scan 137578 95
scan 137578 93
scan 310515 80
scan 18638 47
scan 115591 59
scan 79180 26
scan 317185 87
scan 74814 81
scan 147714 59
scan 137189 30
scan 73997 2
scan 398442 20
scan 91373 59
scan 520883 49
scan 578477 8
scan 52279 49
scan 258609 53
scan 475571 51
scan 92909 77
scan 79671 74
scan 434818 12
scan 514477 28
scan 273891 44
scan 125293 19
scan 184711 9
scan 559630 11
scan 344664 90
scan 542840 76
scan 318572 100
scan 92947 16
scan 65238 75
scan 35694 75
scan 63879 29
insert 600117
scan 261583 36
scan 331092 9
scan 470932 45
scan 388781 58
scan 509127 94
insert 600118
scan 526249 86
scan 236928 77
scan 585724 50
scan 568770 92
scan 167829 61
scan 214842 29
scan 236928 22
scan 35694 53
scan 556169 50
scan 486687 19
scan 14931 91
scan 248287 96
scan 239952 98
scan 41427 94
scan 26205 72
scan 137578 55
scan 137578 61
scan 35694 98
scan 137578 26
scan 215757 88
scan 97523 86
scan 62447 17
scan 381902 64
scan 429625 94
scan 592314 70
scan 35694 96
scan 38742 55
scan 137189 91
scan 137578 17
scan 338313 58
scan 247199 83
scan 376680 71
scan 560034 89
scan 23406 94
scan 474798 92
scan 52459 60
scan 591852 57
scan 265965 62
scan 93857 71
scan 538998 14
scan 484858 55
scan 345019 58
scan 344664 100
scan 7657 23
scan 559214 91
scan 319042 50
scan 146662 16
scan 266763 40
scan 334166 86
scan 340833 95
scan 456385 23
scan 481005 53
scan 29497 7
scan 50017 46
scan 553480 90
scan 35694 73
scan 137578 77
scan 465123 12
scan 88818 88
scan 278782 62
scan 37265 72
scan 91531 92
scan 547492 24
scan 167684 92
scan 35694 87
scan 60191 51
scan 386770 10
scan 193238 41
scan 525185 23
scan 308875 70
scan 32613 89
scan 506980 36
scan 136257 91
scan 369890 99
scan 464088 42
scan 247463 61
scan 27143 93
scan 35694 97
scan 439392 2
scan 466222 64
scan 236325 68
scan 86962 31
insert 600119
scan 229310 68
scan 184711 38
scan 539667 92
insert 600120
scan 362430 19
scan 522666 18
scan 430059 13
scan 225469 63
scan 302955 39
scan 86033 2
insert 600121
scan 493187 68
insert 600122
scan 39465 42
scan 137578 30
scan 167091 50
insert 600123
scan 312338 5
scan 2553 11
scan 328510 90
scan 468048 46
scan 435071 81
scan 589434 33
scan 307284 72
scan 318572 42
scan 64614 84
scan 497999 37
scan 44573 90
scan 167916 83
scan 493187 90
insert 600124
scan 79180 82
scan 137578 11
scan 137809 54
scan 534423 41
scan 254128 3
scan 276077 35
scan 155874 20
scan 286153 77
scan 77614 39
scan 230029 39
scan 7657 60
scan 146694 86
scan 310314 55
scan 266266 45
scan 35779 5
scan 62960 51
scan 35694 59
scan 491275 96
scan 83457 99
scan 536558 86
scan 221970 45
scan 513005 15
insert 600125
insert 600126
scan 516839 96
scan 137578 97
scan 348743 83
scan 179905 13
scan 353503 99
scan 175291 89
scan 446439 42
scan 363121 51
scan 518247 96
scan 157199 3
scan 180245 23
scan 404047 55
scan 419664 18
scan 349523 84
scan 293593 68
scan 73997 86
scan 137578 7
scan 302955 66
scan 34607 34
scan 66128 38
scan 35694 78
scan 265081 70
scan 73997 64
scan 388630 95
scan 73997 33
scan 8133 58
scan 241219 98
scan 342641 71
scan 125169 31
scan 35694 25
scan 470585 24
scan 508876 77
scan 401798 85
scan 236928 38
scan 121280 7
scan 513325 57
scan 344664 71
scan 341935 68
scan 460991 8
scan 90348 38
scan 424031 34
scan 528214 94
scan 463932 77
scan 518970 55
scan 179701 82
scan 480724 61
scan 458562 9
scan 174569 92
scan 560834 71
scan 35694 59
scan 303010 26
scan 116868 35
scan 80383 59
scan 49366 56
scan 397734 21
scan 349934 57
scan 425842 73
scan 538998 44
scan 540415 5
scan 254827 16
scan 35694 41
scan 251702 84
scan 499129 65
scan 434818 93
scan 57589 24
scan 274090 88
scan 201711 77
scan 35694 73
scan 137578 83
scan 261583 7
scan 354807 53
scan 236928 60
scan 35779 13
scan 7701 98
scan 261583 84
scan 138979 70
scan 35694 29
scan 59491 55
scan 7657 58
scan 513989 15
scan 138979 20
scan 115920 58
scan 595398 61
scan 136257 93
scan 143306 3
scan 469833 5
scan 124206 7
scan 282875 70
scan 569723 90
scan 128834 74
scan 138979 12
scan 236928 21
scan 203873 4
scan 41211 35
scan 86962 43
scan 356362 41
scan 141423 93
scan 148332 28
scan 317185 92
scan 422180 89
scan 47125 97
scan 174879 62
scan 393953 76
scan 560970 95
scan 496644 83
scan 419510 100
scan 258702 51
scan 137578 16
scan 380479 40
scan 290084 91
scan 146276 24
scan 63086 25
scan 33141 99
scan 321252 85
scan 54836 50
scan 214354 11
scan 388821 73
scan 35694 21
scan 441805 11
scan 45721 56
scan 67456 22
insert 600127
scan 236928 88
scan 423740 23
scan 587526 93
scan 554556 58
insert 600128
scan 164700 49
scan 375036 92
scan 40601 75
scan 138979 48
scan 34131 82
scan 79180 17
scan 381058 68
scan 89386 52
scan 367878 49
scan 360460 6
scan 450035 84
insert 600129
insert 600130
scan 6278 84
scan 379588 50
scan 484858 17
scan 481472 39
scan 260497 84
scan 179296 11
scan 341749 76
scan 432219 4
scan 265965 10
scan 367809 98
scan 540628 8
insert 600131
scan 528105 30
scan 76993 71
scan 388630 8
scan 86033 22
scan 154648 99
scan 597869 20
scan 285743 26
insert 600132
scan 493187 48
scan 54836 90
scan 239337 87
scan 35694 2
scan 132310 47
scan 400996 72
scan 578135 54
scan 210641 78
scan 236928 36
scan 429625 99
scan 58785 93
scan 200558 82
scan 260330 37
scan 305381 78
scan 159248 69
scan 107015 94
scan 581285 97
scan 78115 1
scan 360727 17
insert 600133
scan 590869 37
scan 434818 54
scan 304355 16
scan 35694 31
scan 312338 76
insert 600134
scan 504002 42
scan 515166 53
scan 131791 62
scan 125371 59
scan 35979 51
scan 361033 9
scan 57108 69
scan 236928 42
scan 423799 69
scan 433972 31
scan 61505 59
insert 600135
scan 425632 40
scan 346864 38
scan 540304 99
scan 137578 6
insert 600136
scan 19325 97
scan 53892 49
scan 553480 76
scan 97893 20
scan 343515 46
scan 137578 85
scan 142059 64
scan 589434 46
scan 397666 65
scan 291724 97
scan 493187 57
scan 136257 44
scan 73997 38
scan 211578 72
scan 73916 90
insert 600137
scan 3132 64
scan 227691 41
scan 83844 46
scan 591174 51
scan 208880 36
scan 246886 24
scan 36483 19
insert 600138
scan 335398 56
scan 86962 31
scan 203597 35
scan 59234 70
scan 412134 47
scan 137189 98
scan 385274 92
scan 35694 39
scan 533933 2
scan 324787 78
scan 534651 35
insert 600139
scan 35694 54
scan 133382 83
scan 507898 96
scan 35694 33
scan 22732 91
scan 414169 77
scan 109357 82
scan 284238 55
scan 393477 60
scan 147189 50
scan 97523 74
scan 561823 47
scan 434831 44
scan 80625 98
scan 236306 86
scan 236942 78
scan 77648 85
scan 262979 11
scan 437900 50
scan 460826 91
scan 559804 78
insert 600140
scan 187701 99
scan 525218 43
scan 76993 100
scan 73997 97
scan 354368 59
scan 465450 83
scan 50689 76
scan 415093 7
scan 111956 22
scan 138979 10
scan 144586 24
scan 301010 33
scan 35694 39
scan 489998 73
scan 299696 75
scan 547890 43
scan 137578 88
scan 302955 51
scan 253151 40
scan 103579 96
scan 500076 33
scan 558260 61
scan 599868 17
scan 244468 8
scan 312338 27
scan 593762 58
scan 194520 89
scan 593067 22
scan 449834 74
scan 221590 33
scan 35694 63
scan 574290 3
scan 137578 61
scan 589399 40
scan 350787 32
scan 236928 69
scan 435993 10
scan 7657 21
scan 215045 50
scan 475129 68
scan 442008 4
scan 38984 63
scan 553480 34
scan 145198 13
scan 525622 82
scan 193899 27
scan 515081 37
scan 344664 74
scan 35694 71
scan 125521 39
scan 362430 50
scan 353689 20
scan 346812 91
insert 600141
scan 75362 64
scan 8133 67
scan 204581 77
scan 420424 60
scan 347969 51
scan 353436 24
scan 484858 50
scan 83844 45
scan 459648 21
scan 35694 100
scan 489166 82
scan 215863 22
scan 7657 67
scan 235014 38
scan 421887 38
scan 138979 8
scan 493187 62
scan 35694 6
scan 261583 73
scan 251499 3
scan 295109 52
scan 27051 54
scan 265081 11
scan 261583 37
scan 507647 81
scan 35694 50
scan 35779 2
scan 352810 9
scan 216527 1
scan 215757 86
scan 164968 98
scan 238641 92
scan 541538 54
scan 93857 100
scan 244414 64
scan 59288 94
scan 519241 14
scan 98898 60
scan 329625 14
scan 307496 90
scan 319088 48
scan 526652 29
scan 380729 80
scan 388630 48
scan 596123 38
scan 391671 4
scan 273108 97
scan 271261 14
scan 359700 1
scan 392596 83
scan 118202 26
scan 7657 72
scan 344664 51
scan 373380 97
scan 554324 97
insert 600142
scan 330502 49
scan 113046 25
scan 368029 18
scan 162080 54
scan 388943 58
scan 254232 48
scan 477016 58
scan 184711 97
scan 35694 74
scan 35694 43
scan 132310 4
scan 158713 63
scan 89386 84
scan 137578 40
scan 582600 48
scan 425929 64
scan 584049 77
scan 489232 98
scan 18504 35
scan 157175 54
scan 291301 91
scan 498482 93
scan 161573 71
scan 131791 94
scan 59101 69
scan 290632 26
scan 577729 76
scan 120284 39
scan 344652 85
scan 349397 93
scan 589434 52
scan 137578 77
scan 419467 1
insert 600143
scan 493573 70
scan 594845 67
scan 104013 56
scan 123719 61
scan 553480 12
scan 315078 10
scan 138979 48
scan 239045 67
insert 600144
scan 236692 2
scan 180962 19
scan 417044 100
scan 415941 88
scan 35694 83
scan 35694 15
scan 597136 15
scan 401595 5
scan 331383 39
scan 137578 82
scan 167538 53
scan 93885 66
insert 600145
scan 203873 84
scan 111633 63
scan 19385 22
scan 259950 100
scan 344664 4
insert 600146
scan 589434 54
scan 401059 98
scan 200336 48
scan 514201 73
scan 584848 40
scan 115760 6
scan 236928 75
scan 284393 7
scan 137578 39
scan 226577 10
scan 71722 95
scan 95678 47
scan 35694 8
scan 325047 47
scan 194146 39
scan 460551 73
scan 150186 56
scan 276077 28
scan 8133 77
scan 224179 67
scan 73997 13
scan 55481 19
scan 39494 76
scan 532694 26
scan 534651 49
scan 35694 60
scan 475571 24
scan 338288 84
scan 35694 5
insert 600147
scan 134529 11
scan 520376 14
scan 588209 50
scan 35694 37
scan 439392 59
scan 37981 90
scan 251281 22
insert 600148
scan 236928 43
scan 154093 86
scan 254827 21
scan 25335 96
scan 35694 78
scan 245073 64
scan 361491 69
scan 205655 75
scan 515094 5
scan 265965 80
scan 139499 89
scan 224817 22
scan 137189 4
scan 86584 85
scan 13060 29
scan 56006 17
scan 343105 86
scan 437606 9
scan 17882 26
scan 249947 4
scan 43672 26
scan 316528 53
scan 35694 51
scan 93643 40
scan 11156 27
insert 600149
scan 508788 60
scan 320055 21
scan 137578 54
scan 382225 53
scan 194660 36
scan 207204 12
insert 600150
scan 73997 75
scan 208365 79
insert 600151
scan 563474 59
scan 377699 17
scan 198964 65
scan 250643 47
scan 68594 10
scan 431589 59
scan 10147 34
scan 317185 8
scan 401116 78
insert 600152
scan 197066 39
scan 73997 57
scan 561013 59
scan 360727 23
scan 527554 24
scan 330502 8
scan 424205 44
insert 600153
scan 362430 79
scan 312338 52
scan 245552 88
scan 444689 2
scan 236928 14
scan 288903 48
insert 600154
scan 5345 73
insert 600155
scan 73997 40
scan 79440 62
insert 600156
scan 35694 42
scan 93857 64
scan 355699 48
scan 269002 46
scan 429625 49
scan 35694 60
scan 124377 4
scan 35694 54
scan 307143 85
scan 138979 41
scan 35694 24
scan 440386 19
scan 432785 30
scan 239099 86
scan 590126 45
scan 73997 29
scan 345569 29
insert 600157
scan 40605 28
scan 512455 66
scan 312371 90
scan 146332 81
scan 392328 11
scan 536774 42
scan 42192 56
scan 319460 23
scan 351870 27
scan 132599 17
scan 38984 73
scan 35694 5
scan 7657 9
scan 551828 64
insert 600158
scan 485833 95
scan 523320 13
scan 540415 94
scan 405563 89
scan 454008 71
scan 35694 11
scan 136257 12
scan 523072 37
scan 462413 61
scan 333807 49
scan 326258 14
scan 318242 93
scan 169191 97
scan 475571 75
scan 553480 63
scan 512455 80
scan 560994 71
insert 600159
scan 540415 22
scan 169081 98
scan 269424 45
scan 104013 52
scan 312338 14
scan 35694 73
scan 15553 81
scan 388630 41
scan 35694 27
scan 332703 52
scan 137578 59
scan 135770 20
scan 337367 26
insert 600160
scan 35694 41
scan 294831 95
scan 137578 45
scan 354671 76
scan 325047 87
scan 151810 51
scan 227080 39
scan 142059 26
scan 308171 46
scan 554584 86
scan 35694 34
scan 536324 27
scan 331092 9
scan 35694 52
scan 160985 41
scan 187847 63
scan 208365 60
scan 100153 14
scan 244377 32
scan 576363 61
insert 600161
scan 265965 76
scan 23742 13
scan 159248 45
scan 540415 52
scan 535710 62
scan 566239 40
scan 411514 48
insert 600162
scan 158394 47
scan 110224 40
scan 288853 26
scan 557974 80
scan 354954 64
scan 241781 51
scan 21334 37
scan 263248 84
scan 441179 99
scan 528510 36
scan 267038 36
scan 44054 59
scan 312338 32
scan 423740 87
scan 75212 39
scan 35694 32
scan 331092 40
