read 476044
scan 2096 100
insert 600088
scan 71996 44
scan 104181 3
scan 57988 12
scan 148589 10
scan 161233 68
scan 317106 27
scan 455550 89
scan 106171 36
scan 267699 82
scan 245950 3
scan 320005 2
scan 57988 62
scan 421585 71
scan 87802 54
scan 53047 49
scan 359669 95
scan 41669 9
scan 192421 88
scan 421585 67
scan 393496 61
scan 199226 96
scan 46675 41
scan 241872 88
scan 151590 76
scan 159648 79
scan 144224 90
scan 461453 96
insert 600089
scan 257136 61
scan 363247 100
scan 85026 21
scan 577711 15
scan 483156 2
scan 91720 52
scan 565825 11
scan 429188 51
scan 252492 92
scan 118452 55
scan 290419 16
scan 236511 94
scan 262998 44
scan 517569 59
insert 600090
scan 325946 97
scan 46657 78
scan 573681 67
scan 421116 76
scan 91720 77
scan 245950 81
scan 592453 60
scan 490940 67
scan 200832 19
scan 421585 20
scan 288568 96
scan 184127 1
scan 91720 57
scan 460458 35
scan 468183 52
scan 203709 46
scan 149483 11
scan 57988 21
scan 421585 1
scan 44975 36
scan 149483 22
scan 578168 13
scan 421585 7
scan 579715 74
scan 160280 24
scan 227789 68
scan 58271 21
scan 216909 31
scan 38659 28
scan 225377 65
scan 323349 80
scan 130959 96
scan 91720 54
insert 600091
scan 290725 88
scan 91484 11
scan 43235 96
scan 91720 44
scan 385980 19
scan 91720 37
scan 149483 18
scan 151318 92
scan 91720 17
scan 245950 13
scan 392854 47
scan 349246 79
scan 235556 79
scan 340965 45
scan 253508 62
scan 582396 13
scan 278191 96
scan 495645 62
scan 307431 42
scan 51204 65
scan 200832 34
scan 392854 47
scan 372284 24
scan 440431 25
scan 538504 97
scan 56075 60
scan 91720 84
scan 421585 99
scan 79098 93
scan 245950 73
scan 42935 94
scan 241872 44
insert 600092
scan 78884 75
scan 195251 13
scan 149483 27
scan 237076 67
scan 159409 11
scan 427079 9
scan 787 41
scan 57638 15
scan 149483 76
scan 307577 60
scan 580278 47
scan 585063 100
scan 262970 79
scan 274235 60
scan 79760 48
scan 272612 44
insert 600093
scan 390401 61
scan 323875 89
scan 164460 95
scan 300352 48
scan 592573 78
scan 349246 11
scan 87284 35
scan 421372 66
scan 369080 85
scan 538899 25
scan 313159 54
scan 91720 12
scan 334772 16
scan 511125 40
scan 159472 50
scan 71996 83
scan 225377 50
scan 113487 41
scan 353581 4
scan 39836 64
scan 582156 89
scan 357301 80
scan 486592 75
scan 566831 29
scan 180388 37
scan 540933 58
scan 212586 20
scan 421585 71
scan 69087 24
scan 318157 13
scan 453855 14
scan 91720 9
scan 159726 34
scan 91720 25
scan 51520 36
scan 589167 63
scan 123875 57
scan 84124 90
scan 533561 66
scan 188898 51
scan 241872 73
scan 191285 91
scan 559533 50
scan 352093 21
scan 149483 52
scan 368890 1
scan 374170 83
scan 431458 40
scan 237923 39
scan 269254 56
scan 257388 91
insert 600094
scan 13168 50
scan 382521 43
scan 73816 69
scan 254044 32
scan 149483 26
scan 149483 75
scan 281677 28
scan 176602 100
scan 175906 92
scan 302713 91
scan 155167 46
insert 600095
scan 206191 32
scan 599797 41
scan 380885 76
scan 328324 95
insert 600096
scan 52159 17
scan 91720 79
insert 600097
scan 512703 31
scan 119055 33
scan 553435 71
scan 168974 58
scan 241872 95
scan 63906 42
scan 160294 83
scan 91720 76
scan 417789 27
scan 103519 56
scan 198689 49
scan 241872 65
scan 517555 78
insert 600098
scan 9583 64
scan 520201 29
scan 359864 78
insert 600099
scan 359239 11
scan 421585 26
scan 87670 91
scan 441624 84
scan 439344 23
scan 429247 1
scan 225377 36
insert 600100
scan 59337 26
scan 537479 93
scan 18933 31
scan 221643 85
scan 581684 26
scan 127709 5
insert 600101
scan 2096 58
scan 87552 61
scan 191059 27
scan 91720 78
scan 193308 94
scan 512605 45
scan 165724 50
scan 419387 67
scan 91720 27
scan 99134 40
insert 600102
scan 78884 3
scan 421585 84
scan 236495 24
scan 78884 42
scan 421585 93
scan 512984 4
scan 91720 94
scan 442370 25
scan 199009 35
scan 68308 18
scan 557079 26
scan 485272 49
scan 84124 79
scan 520997 13
scan 309678 34
scan 534744 45
scan 337926 63
scan 421585 60
scan 201530 4
scan 202215 3
scan 507147 93
scan 320839 79
scan 322189 86
scan 304698 87
scan 72129 32
scan 398067 36
scan 277782 35
scan 258994 18
scan 403816 48
scan 73203 94
scan 74130 50
scan 393844 53
scan 356067 43
scan 377793 6
scan 346583 51
scan 179820 71
scan 159409 35
scan 53888 69
scan 491011 60
scan 229990 39
scan 167907 50
scan 200832 18
scan 515784 84
scan 561138 72
scan 57638 43
scan 237655 11
scan 574660 3
scan 202215 82
scan 554042 95
scan 45826 62
scan 91720 87
scan 41122 89
scan 100584 66
scan 401226 28
scan 379683 98
scan 91720 32
scan 61838 15
scan 324987 91
scan 486802 2
scan 133956 73
scan 421585 34
insert 600103
scan 561081 8
scan 376063 55
scan 330742 14
scan 421585 8
scan 571669 100
scan 44599 82
scan 21475 18
scan 352298 67
scan 162612 40
scan 164233 98
scan 159409 23
scan 79307 37
insert 600104
scan 241471 36
insert 600105
scan 424019 65
scan 524837 60
scan 370321 53
scan 474862 88
scan 521950 74
scan 159409 20
scan 91720 9
scan 554178 14
scan 549810 72
scan 269728 98
scan 149483 30
scan 510722 73
scan 271175 75
scan 540810 55
scan 166155 20
scan 280344 88
scan 81606 71
scan 392854 28
scan 84124 64
scan 421585 16
scan 238998 10
scan 206458 56
scan 344400 26
scan 323871 77
scan 103959 45
scan 349246 62
scan 421585 25
scan 488895 89
scan 341904 98
scan 277782 65
scan 78364 65
scan 277782 27
scan 280333 84
scan 199435 35
scan 590553 93
scan 88958 24
scan 91720 17
scan 97966 63
scan 46093 31
scan 541277 88
scan 372922 40
scan 474227 47
scan 241471 16
scan 572484 6
scan 341302 65
scan 113867 52
scan 200832 14
scan 468183 57
scan 311147 29
scan 119661 41
scan 259352 16
scan 217497 17
scan 313933 80
scan 523868 25
insert 600106
scan 515302 17
scan 111425 40
scan 91720 8
scan 597053 34
scan 164460 70
scan 399928 54
scan 167774 55
scan 367861 60
scan 374170 10
scan 121867 47
scan 34984 40
scan 414395 74
scan 479780 62
scan 248721 14
insert 600107
scan 91720 79
scan 507993 16
scan 149483 52
scan 33374 88
scan 443125 74
scan 376063 97
scan 198981 78
scan 473881 61
scan 332231 5
scan 518410 27
insert 600108
scan 512684 6
scan 540810 73
scan 357276 83
scan 19549 91
scan 57689 73
scan 260214 11
scan 273182 70
scan 109214 27
scan 252562 60
scan 241872 53
scan 91720 52
scan 559347 42
scan 384958 37
scan 374432 77
scan 91720 6
scan 247869 79
scan 71010 81
scan 181659 5
scan 548988 36
scan 272992 2
scan 421585 35
scan 126594 88
scan 8865 94
insert 600109
scan 555601 36
scan 169608 85
scan 91720 97
scan 421585 10
scan 450516 21
scan 149483 8
scan 1880 88
scan 311680 18
scan 413687 41
scan 428356 59
scan 245950 37
scan 91720 5
scan 513679 75
scan 283027 78
insert 600110
insert 600111
scan 421585 32
scan 71996 96
scan 241872 69
scan 277782 72
scan 125726 17
scan 149483 22
scan 318650 24
scan 241872 44
scan 440431 50
scan 169053 64
scan 471835 81
scan 315074 99
scan 36084 30
scan 149483 76
scan 585222 97
insert 600112
insert 600113
scan 387605 93
scan 153647 35
scan 173351 90
scan 151318 22
scan 587289 13
scan 190299 55
scan 376063 31
scan 200832 27
scan 159409 42
scan 123138 97
scan 421585 62
scan 148607 19
scan 155877 26
scan 320005 64
scan 491688 56
scan 83332 79
scan 240568 13
scan 374170 81
scan 588974 20
scan 154220 97
scan 191600 56
scan 400752 61
scan 94013 44
scan 436113 71
scan 46093 31
scan 312307 8
scan 91720 27
scan 241872 67
scan 91720 69
scan 133114 76
scan 488895 76
scan 71996 10
scan 183439 32
scan 149483 12
scan 443639 79
scan 200832 34
scan 294186 92
scan 91720 1
scan 288038 91
scan 587786 72
scan 154004 23
insert 600114
scan 230631 93
scan 113895 11
scan 349246 70
scan 67362 67
scan 225377 36
scan 286277 66
scan 87369 95
scan 548076 50
scan 349246 76
scan 356615 83
scan 91720 81
scan 437699 3
scan 241471 40
scan 568765 1
scan 69206 75
scan 285461 79
insert 600115
scan 257575 12
insert 600116
scan 91720 95
scan 181625 10
scan 535649 45
scan 148378 91
scan 91720 76
scan 261206 84
scan 241872 65
scan 535449 68
scan 359725 60
scan 523994 86
scan 162145 55
scan 227891 97
scan 347328 52
scan 496662 59
scan 266982 25
scan 320807 29
scan 149483 89
scan 184456 93
scan 184668 44
scan 216661 3
scan 159409 44
scan 570011 8
scan 7740 62
scan 302713 82
insert 600117
scan 442621 66
scan 57988 64
scan 376063 80
scan 164233 15
scan 235783 97
scan 512111 41
scan 468183 62
scan 149483 85
scan 27050 29
scan 502847 36
scan 91720 32
scan 504660 82
scan 185827 98
scan 593366 12
scan 17307 92
scan 501297 68
scan 413687 100
scan 539110 40
scan 58203 92
scan 146051 55
scan 149483 50
scan 149483 77
scan 376709 6
scan 285842 4
scan 245894 35
scan 421585 59
scan 342967 79
scan 504815 75
scan 557025 87
scan 519414 98
scan 302451 98
scan 291593 49
scan 170396 6
scan 419155 89
scan 149483 78
scan 440431 74
scan 160280 100
insert 600118
scan 589725 11
scan 435215 40
scan 397221 51
scan 159836 62
scan 376063 65
scan 225027 81
scan 33880 25
scan 29497 57
scan 22161 98
insert 600119
scan 138093 59
scan 140749 70
insert 600120
scan 425166 32
scan 11614 52
scan 379246 40
scan 114076 69
insert 600121
scan 421585 27
scan 91720 13
scan 403860 81
scan 91720 10
scan 91720 45
scan 149483 27
scan 47507 79
scan 149483 10
scan 60107 89
insert 600122
scan 40249 71
scan 442184 9
scan 570011 24
scan 399979 68
scan 148316 2
scan 188898 75
insert 600123
scan 559485 39
scan 187194 82
scan 57988 99
scan 225377 18
scan 21675 20
scan 318498 93
scan 413103 54
scan 231189 66
scan 252492 16
scan 185112 32
scan 173264 93
scan 57988 27
scan 91720 22
scan 508445 40
insert 600124
scan 149483 51
scan 91720 90
scan 314308 23
scan 373983 15
scan 387587 66
insert 600125
insert 600126
scan 599808 64
scan 376802 80
scan 445586 34
scan 160154 18
scan 177059 14
scan 508701 73
scan 495399 9
scan 149483 11
scan 512984 78
insert 600127
scan 99134 5
scan 57988 46
scan 308238 10
scan 213985 98
scan 191565 93
scan 16431 32
scan 91720 88
scan 412082 15
insert 600128
scan 353814 67
scan 149483 73
scan 475624 24
scan 455920 26
scan 518908 39
scan 85329 98
scan 414511 8
scan 422032 85
scan 149483 54
scan 583018 46
scan 139647 94
scan 59302 15
scan 511685 30
insert 600129
scan 377637 78
scan 491688 95
scan 542969 24
scan 91720 1
scan 325525 21
scan 57988 59
scan 22638 26
insert 600130
scan 227891 68
scan 149483 89
scan 543693 4
scan 91720 22
scan 535875 50
scan 91720 89
scan 43170 34
scan 91720 26
scan 445319 54
scan 57988 39
scan 165459 3
scan 300547 11
scan 313159 89
scan 465305 81
scan 225377 82
scan 4915 46
scan 36281 29
scan 91720 76
scan 372922 34
scan 440431 41
scan 41241 2
scan 268407 90
scan 272992 42
scan 159409 70
scan 326630 30
scan 371341 9
scan 366543 99
scan 89771 93
scan 7463 45
scan 596045 21
scan 213565 94
scan 183738 78
scan 197707 63
scan 142399 19
scan 8336 66
scan 149483 32
scan 383253 86
scan 125726 93
scan 354658 61
scan 73817 98
scan 239472 46
scan 111705 37
scan 21305 100
scan 461188 10
scan 149042 84
scan 414036 50
scan 285146 21
scan 418955 57
scan 149483 50
scan 515457 38
scan 588236 60
scan 197629 12
scan 565609 35
scan 32952 55
scan 376493 18
scan 300547 4
scan 91720 94
scan 537174 60
scan 91720 21
scan 376063 61
scan 46295 30
scan 149483 8
insert 600131
scan 91720 72
scan 440431 89
insert 600132
scan 309517 48
scan 163866 56
scan 516233 48
scan 376063 1
scan 342967 34
scan 84957 65
scan 115386 92
scan 162659 77
scan 196423 87
scan 91720 56
scan 295899 12
scan 144191 48
scan 91720 18
scan 527340 25
scan 56449 49
scan 311487 25
scan 376063 31
scan 47252 33
scan 200872 31
scan 102433 81
scan 91720 89
scan 149483 12
insert 600133
scan 488193 84
scan 174094 36
scan 241872 60
scan 241872 22
scan 468183 11
scan 46295 17
scan 285523 11
scan 143273 21
scan 525137 64
scan 490756 83
scan 91720 47
scan 270588 99
scan 356385 40
scan 349246 66
scan 443125 75
scan 273226 80
insert 600134
scan 320807 60
insert 600135
scan 91045 52
scan 515457 40
insert 600136
scan 149483 94
scan 223326 39
scan 308205 89
scan 539712 41
scan 91720 68
scan 356904 24
scan 247906 28
scan 362284 62
scan 226380 49
scan 472591 15
scan 512984 17
scan 424744 54
scan 421585 11
scan 177515 49
scan 374170 27
scan 33562 57
scan 142381 79
scan 25177 12
scan 347365 66
scan 508579 85
scan 372922 32
scan 93031 43
scan 225377 28
scan 223747 20
scan 440203 93
scan 563361 17
scan 13733 20
scan 320807 82
scan 92036 14
scan 245950 25
scan 91720 74
scan 236850 87
scan 288397 64
scan 225377 73
scan 238084 77
scan 91720 37
scan 376063 53
scan 536128 81
scan 183435 75
scan 355886 51
scan 538239 91
scan 593200 93
scan 392854 38
scan 373945 44
scan 542904 53
scan 91720 83
scan 299066 88
scan 339681 22
scan 132080 50
scan 581426 57
scan 231337 36
scan 135826 61
scan 111425 97
scan 149483 65
scan 507176 83
scan 245950 55
scan 533417 36
scan 176635 57
scan 402168 28
scan 59792 93
scan 149483 49
scan 582889 40
scan 532477 57
scan 319808 65
scan 91720 38
scan 58115 34
scan 200832 13
scan 527201 54
scan 250483 48
scan 435642 47
scan 57988 97
scan 91720 99
scan 589149 89
scan 149483 99
scan 530480 2
scan 113179 46
scan 503197 35
scan 251189 36
scan 149483 46
scan 499432 14
scan 190936 85
insert 600137
scan 103581 81
scan 105974 64
scan 376063 60
scan 183960 13
scan 149483 70
scan 443742 97
scan 196787 32
scan 484935 23
scan 91720 39
scan 376063 81
scan 27573 96
scan 276912 41
scan 149483 90
scan 210335 43
scan 340931 23
scan 219346 29
scan 209407 76
scan 265559 20
scan 91720 29
scan 303539 34
scan 91720 2
scan 98657 41
scan 91720 93
scan 421585 84
scan 265091 86
scan 491688 29
scan 498470 20
scan 349246 78
scan 68895 9
scan 37541 78
scan 168974 3
scan 318650 93
scan 206191 81
scan 173527 31
scan 58138 45
scan 468970 39
scan 310755 16
scan 491688 28
scan 211718 34
scan 187331 18
scan 149483 25
scan 45196 62
scan 482193 56
scan 225377 20
scan 547053 79
scan 512984 42
scan 159409 60
scan 544347 7
scan 422032 98
scan 589167 8
scan 91720 58
scan 216701 86
scan 91720 31
scan 399559 46
scan 149483 28
scan 194939 37
scan 272992 16
scan 160294 42
scan 450737 25
scan 258627 28
scan 357276 61
scan 131865 56
scan 421585 42
scan 951 68
scan 149483 17
scan 566907 21
scan 191059 44
scan 91720 6
scan 489023 91
scan 533390 48
scan 543218 60
scan 202215 27
scan 459103 2
scan 46295 67
scan 129985 81
scan 149483 87
scan 319589 96
scan 573813 74
scan 479337 15
scan 191953 8
scan 318650 23
scan 589167 73
scan 277782 30
scan 374170 100
scan 46336 33
scan 295464 63
scan 80548 65
scan 472534 85
scan 97966 40
scan 272253 55
scan 446704 81
scan 26690 97
scan 428731 13
scan 499743 74
scan 20917 60
scan 80243 57
scan 91720 17
scan 27717 15
scan 414511 51
scan 127615 97
scan 349528 19
insert 600138
insert 600139
scan 90814 29
scan 485011 91
scan 524133 13
scan 448974 4
scan 49003 62
scan 449257 17
scan 245950 13
scan 200832 80
scan 231189 29
insert 600140
scan 135760 74
scan 491688 41
scan 206959 85
scan 95183 63
scan 26144 29
scan 366543 86
scan 79884 28
scan 530458 72
scan 557079 53
scan 351398 11
scan 20438 44
scan 348963 1
scan 87630 14
scan 126426 21
scan 400723 24
scan 225377 68
insert 600141
scan 164592 5
scan 587228 93
scan 588444 19
scan 160280 29
scan 57988 70
scan 91720 49
scan 163677 47
scan 422677 24
scan 569380 69
scan 556249 62
scan 133650 29
scan 421585 48
scan 392854 99
scan 421585 7
scan 429307 73
scan 402794 92
scan 205697 85
scan 204776 50
scan 349246 13
scan 272170 54
scan 180092 8
scan 513034 7
scan 576762 62
insert 600142
scan 133496 68
scan 379914 85
scan 240181 2
scan 164460 57
scan 51638 57
scan 527570 32
scan 8448 80
scan 19899 28
scan 132207 51
scan 590030 82
insert 600143
scan 91720 46
scan 460788 6
scan 339681 43
scan 91720 26
scan 97966 37
scan 47758 36
scan 527197 36
scan 225377 60
scan 588391 11
scan 471835 99
scan 327808 82
scan 91720 27
scan 50302 43
scan 91720 84
scan 125726 66
scan 493584 74
scan 227553 58
scan 550492 63
scan 313735 75
scan 359081 17
scan 448427 22
scan 340873 87
scan 84456 38
scan 51701 28
scan 56234 33
scan 178046 77
scan 554178 34
scan 162781 91
scan 353243 83
scan 188898 85
scan 159409 84
scan 287454 50
scan 214997 89
scan 342063 81
scan 540169 7
scan 91720 66
scan 392001 21
scan 117264 4
scan 46093 78
scan 356308 93
scan 318650 37
insert 600144
scan 225377 82
scan 151877 21
scan 57988 48
scan 149483 80
scan 418328 56
scan 225377 12
scan 259709 35
scan 18874 5
scan 152377 61
scan 482098 71
scan 380916 54
scan 91720 50
scan 500052 57
scan 206216 100
scan 202215 86
scan 256322 53
scan 241872 18
scan 301011 56
scan 376063 75
scan 353814 25
scan 52580 17
scan 528014 12
scan 226552 73
scan 119309 14
insert 600145
scan 69250 82
scan 91720 58
scan 2988 56
scan 522420 67
scan 149483 48
scan 157042 32
insert 600146
scan 31493 48
scan 153647 30
scan 46093 89
scan 459542 82
scan 180070 7
scan 447766 63
insert 600147
scan 432526 11
scan 519418 94
scan 569793 18
scan 378184 7
scan 108662 98
scan 421585 98
scan 372922 82
scan 200832 94
scan 509766 81
scan 588356 72
scan 451718 29
scan 91720 7
scan 253970 24
scan 414511 74
scan 57988 92
scan 330411 38
scan 131460 73
scan 405672 31
scan 261246 62
scan 527197 51
scan 263598 7
scan 390231 4
scan 50448 43
scan 149483 4
scan 361237 7
scan 316870 66
scan 16037 91
scan 149483 34
scan 589167 4
scan 277782 51
scan 477053 23
scan 187425 27
scan 225917 3
scan 91720 29
scan 198747 23
scan 40468 59
scan 245655 48
scan 376063 31
scan 485713 76
scan 168819 92
scan 149483 54
scan 193797 66
scan 149483 89
scan 501356 12
scan 51058 66
scan 18123 65
scan 245330 75
scan 538661 16
scan 114895 78
scan 89771 29
scan 462993 52
scan 579574 1
scan 159409 96
insert 600148
scan 523602 15
scan 421585 9
scan 12854 15
scan 15502 5
scan 62286 94
scan 589167 15
scan 108570 9
scan 28271 97
insert 600149
scan 229911 9
scan 241471 82
scan 202215 82
scan 91720 86
scan 200832 46
scan 361237 19
scan 599099 29
scan 181366 72
scan 128732 32
scan 133026 1
scan 410538 73
scan 125772 24
scan 85329 86
scan 31293 60
scan 245950 73
scan 168819 99
scan 328000 26
scan 149483 96
scan 225427 57
insert 600150
insert 600151
scan 242201 84
scan 61813 23
scan 421585 57
scan 192361 90
scan 46295 62
scan 168819 57
scan 484958 81
scan 299161 2
insert 600152
scan 448548 79
scan 281122 21
scan 360613 97
scan 537411 94
scan 237076 24
scan 152908 11
scan 512984 20
scan 526591 98
scan 102390 36
scan 161738 43
scan 180058 26
scan 91720 97
scan 171818 69
scan 307941 87
scan 251218 43
scan 24117 61
scan 540810 21
scan 123864 84
scan 498442 17
scan 149483 63
scan 308195 2
scan 224821 57
scan 592460 35
scan 91720 51
scan 57638 84
scan 427269 74
scan 431112 86
scan 484952 62
scan 435215 38
scan 155639 26
scan 261508 28
insert 600153
scan 1411 76
scan 272024 78
scan 262403 67
scan 266465 66
scan 58435 45
scan 544304 33
scan 126881 5
scan 440431 65
insert 600154
scan 159409 96
scan 362702 67
scan 225377 32
scan 200832 34
scan 504955 26
insert 600155
scan 257016 38
scan 91720 36
scan 307039 55
scan 91720 10
scan 91720 75
scan 93853 42
scan 476789 52
scan 78364 33
scan 545401 4
scan 72413 66
scan 79482 80
scan 236465 46
scan 206640 52
scan 549707 84
scan 421585 82
scan 79647 98
scan 225377 90
scan 149483 74
scan 414246 42
scan 11406 16
scan 70097 27
insert 600156
scan 365270 42
scan 465412 100
scan 467239 57
insert 600157
scan 351913 43
scan 101461 90
scan 91720 17
scan 91720 29
scan 360958 45
scan 399001 66
scan 91720 80
scan 57988 78
scan 149483 53
scan 149483 5
scan 431742 88
scan 153647 96
scan 218731 65
