read 360718
scan 437669 34
scan 572184 41
scan 540445 47
scan 466863 87
scan 72790 21
scan 385777 22
scan 385777 16
scan 238562 62
scan 497028 63
scan 23016 87
scan 347992 6
scan 472116 16
scan 43426 89
scan 444409 100
scan 385777 92
scan 308393 34
scan 157953 22
scan 490398 43
scan 480161 83
scan 405397 55
scan 567973 52
scan 392806 52
insert 600087
scan 385777 28
scan 35767 57
scan 68896 56
scan 72790 33
scan 461166 92
scan 187554 92
scan 329764 56
scan 14437 71
scan 72790 23
scan 504110 33
insert 600088
scan 561971 47
scan 310657 9
scan 101364 32
scan 52905 76
scan 258497 98
scan 52242 29
scan 205159 74
scan 72790 92
scan 227905 34
scan 448883 35
scan 378298 28
scan 332273 72
scan 395869 35
scan 215992 34
scan 591889 70
scan 252805 21
scan 173646 91
scan 187520 17
scan 72365 76
scan 582263 78
scan 374626 12
scan 478781 41
scan 366505 23
scan 385777 77
scan 535101 73
scan 556601 17
scan 252805 55
scan 100761 45
scan 385777 42
scan 374626 46
insert 600089
scan 27164 31
scan 365289 3
scan 159683 80
scan 107637 39
scan 132454 14
scan 351097 59
scan 63049 3
scan 566321 77
scan 588154 99
scan 435730 78
scan 385777 60
scan 68296 27
scan 385777 62
scan 163150 25
scan 359862 37
scan 35639 3
scan 237959 75
scan 369108 82
scan 127976 79
scan 215992 41
scan 385777 4
scan 374626 82
scan 440418 12
insert 600090
scan 114072 92
scan 72790 52
scan 507150 83
scan 494298 87
scan 374626 29
scan 266420 71
scan 575061 19
scan 35767 9
scan 400108 28
scan 385777 72
scan 136990 26
scan 215992 51
scan 167030 76
scan 325664 50
insert 600091
scan 466088 13
scan 205159 86
scan 536370 28
scan 385777 74
scan 385777 23
scan 468600 89
scan 530905 38
scan 27771 52
insert 600092
scan 373124 63
scan 290992 98
scan 74904 16
scan 42617 82
scan 456647 42
scan 338090 87
scan 498495 40
scan 101080 97
insert 600093
scan 542291 100
scan 252805 18
scan 72790 48
scan 490447 100
scan 83034 23
scan 270629 33
scan 243307 29
scan 189525 63
scan 201993 1
scan 178977 4
scan 72790 70
scan 385777 63
scan 482803 10
scan 132763 80
scan 107637 65
scan 133431 73
scan 439207 51
scan 246893 7
insert 600094
scan 374626 16
scan 461769 84
scan 254043 55
scan 385777 59
scan 31264 32
scan 596797 66
scan 104211 82
scan 9156 6
scan 27519 15
scan 314877 41
scan 192750 54
scan 60160 59
scan 3830 4
scan 15112 14
scan 230824 44
scan 275688 2
scan 417576 88
scan 215992 21
scan 85531 39
scan 95662 62
scan 95662 48
scan 267014 38
scan 385777 12
insert 600095
scan 133584 18
scan 187042 63
scan 280869 95
scan 214435 44
scan 365482 84
scan 224346 100
scan 505126 16
scan 385777 100
scan 450392 17
scan 197123 96
scan 452693 71
scan 561971 45
scan 329764 41
scan 35767 66
scan 452648 17
scan 370810 38
scan 358569 46
scan 68068 6
scan 102878 31
insert 600096
scan 552542 20
scan 385777 27
scan 274432 59
insert 600097
scan 385777 10
scan 90468 11
scan 189392 8
scan 192750 80
scan 182835 19
scan 432101 34
scan 239728 43
scan 366830 23
scan 385777 38
scan 215992 67
scan 524427 24
scan 581681 56
scan 356528 52
scan 535140 34
scan 329915 77
scan 404714 80
scan 374626 66
scan 472116 57
scan 215992 27
scan 433137 10
scan 87604 64
scan 249208 35
scan 35082 91
scan 578381 84
scan 35767 66
scan 588154 18
scan 342155 52
scan 374626 9
scan 430169 88
scan 21716 80
scan 291141 78
scan 554521 49
scan 398037 70
scan 575221 25
scan 593856 64
scan 255520 13
insert 600098
scan 420155 93
scan 243633 17
scan 357477 52
scan 136013 12
scan 588539 20
scan 214649 21
insert 600099
scan 521870 58
scan 229552 37
scan 5959 47
scan 322939 86
scan 349479 22
scan 554172 51
scan 236282 37
scan 349479 21
scan 249417 5
insert 600100
scan 232186 57
scan 344601 94
scan 251128 20
scan 295874 65
scan 107637 40
scan 43804 42
scan 23016 63
scan 247258 50
scan 378298 61
scan 91866 4
scan 319616 100
scan 101080 4
scan 327736 94
scan 307856 97
scan 188207 5
scan 400108 58
scan 96560 45
scan 585119 9
scan 156683 69
scan 384596 52
scan 355312 59
insert 600101
scan 563413 40
scan 484819 86
scan 385777 2
insert 600102
scan 92294 18
scan 548572 79
scan 198829 71
scan 390537 37
scan 594776 53
scan 385777 81
scan 599079 100
scan 86106 21
scan 552689 83
scan 167786 24
scan 117336 69
scan 385777 19
scan 385777 50
scan 338090 55
scan 316773 47
scan 447466 13
scan 400108 36
scan 166296 40
scan 585890 48
scan 34930 87
scan 103764 36
scan 374626 18
scan 523426 17
scan 385777 89
scan 462573 34
scan 120572 99
scan 385777 73
scan 72790 33
scan 385777 51
scan 385777 98
scan 246955 63
scan 551500 99
scan 51975 22
scan 213964 53
scan 400108 15
scan 479819 56
scan 100294 92
scan 379825 38
scan 169331 20
scan 393593 28
scan 476656 53
scan 72790 51
scan 35639 57
scan 385777 20
scan 101364 43
scan 333622 21
scan 505097 60
scan 476240 54
scan 542932 52
insert 600103
scan 37718 29
scan 579222 38
scan 385777 43
scan 406073 2
scan 125976 46
scan 351097 27
scan 151271 3
scan 72790 55
scan 227137 93
scan 385777 59
scan 332095 30
scan 47243 4
scan 385777 61
scan 30340 34
insert 600104
scan 387977 76
scan 578762 10
scan 456663 24
scan 308393 52
scan 175762 73
scan 72790 23
scan 204375 73
scan 400108 41
scan 35639 12
scan 582463 73
scan 177437 58
scan 215992 82
insert 600105
scan 37293 73
scan 196729 88
scan 512622 18
scan 155017 59
scan 482644 59
scan 312416 49
scan 385777 54
scan 256374 7
scan 26178 98
scan 482268 81
scan 248235 21
scan 72790 71
scan 72790 58
scan 408481 32
scan 424732 82
scan 35639 26
scan 54485 5
scan 369281 21
scan 461257 79
scan 473216 74
insert 600106
scan 401015 13
scan 378298 72
scan 525957 95
scan 60616 13
scan 238964 32
scan 573863 18
scan 124377 32
scan 236967 65
scan 562891 10
scan 311771 17
scan 385777 8
scan 112866 94
scan 82413 56
scan 72790 35
scan 447466 29
scan 316213 13
scan 573297 76
scan 478353 29
scan 195662 86
scan 212853 40
scan 147752 51
scan 364258 92
scan 385777 24
scan 166752 59
scan 385777 98
scan 374626 2
scan 72790 59
scan 256309 79
scan 160827 92
insert 600107
scan 444409 73
scan 497028 91
scan 410276 14
scan 582960 44
scan 151297 79
scan 319616 6
scan 404816 14
scan 555781 40
scan 196595 53
scan 3569 40
scan 385777 97
scan 540961 22
insert 600108
scan 35639 44
scan 94619 99
scan 201472 19
insert 600109
scan 378298 70
scan 244726 97
scan 344488 82
scan 303564 29
scan 518888 68
scan 25131 48
scan 595748 1
scan 72790 22
scan 62532 97
scan 57596 80
scan 35639 33
scan 473875 13
scan 462573 44
scan 352691 89
scan 308863 46
insert 600110
scan 385777 24
scan 392700 75
insert 600111
scan 303113 93
scan 374626 45
scan 513588 93
scan 298356 1
scan 72790 5
scan 249144 21
scan 556601 58
scan 35639 24
scan 207127 55
scan 95544 33
scan 483674 90
scan 259256 3
scan 310359 13
scan 385777 34
insert 600112
scan 385777 43
scan 462573 3
scan 476656 58
scan 129539 16
scan 378298 25
scan 561971 65
scan 101364 43
scan 10219 73
scan 247190 7
scan 401584 100
scan 308393 15
scan 378298 28
scan 482612 17
scan 319616 14
scan 309679 81
scan 68068 5
scan 308523 26
scan 329146 35
scan 403331 15
scan 210042 19
scan 18592 71
scan 66910 46
scan 289871 18
scan 375000 70
scan 400108 41
scan 308523 27
scan 355143 49
scan 72790 13
scan 63993 83
scan 424698 57
scan 561435 92
scan 385777 32
scan 374626 100
scan 472116 85
scan 432655 79
scan 126992 52
scan 267571 11
scan 72790 9
scan 298200 56
scan 161031 52
scan 35767 26
scan 447466 8
scan 62626 90
scan 440418 68
scan 227565 71
scan 482337 85
scan 10451 66
scan 198096 51
scan 225550 14
scan 393319 96
scan 70631 18
scan 302752 36
scan 219704 25
scan 86106 21
scan 2670 12
scan 497255 47
scan 423751 94
scan 337083 36
scan 559291 86
scan 382479 25
scan 329764 80
insert 600113
scan 433490 93
scan 430333 59
scan 68068 71
scan 541014 35
scan 72790 46
insert 600114
scan 61164 39
insert 600115
scan 512033 2
scan 385777 74
scan 589258 41
scan 277234 11
scan 448005 55
insert 600116
scan 428028 67
scan 589832 87
scan 374626 11
scan 385777 74
scan 509827 45
insert 600117
insert 600118
scan 462573 61
scan 512516 74
scan 68068 64
scan 385777 72
scan 530544 30
scan 341000 96
scan 4468 11
scan 385777 27
scan 208918 42
scan 598105 80
scan 230903 79
scan 462573 63
scan 548313 22
scan 60613 85
scan 239728 58
scan 593856 51
scan 374626 15
scan 343554 100
scan 322247 70
scan 27917 10
scan 28534 49
scan 296524 97
scan 281439 6
scan 127976 43
scan 206897 33
scan 378298 72
scan 35767 15
scan 215992 87
scan 374626 41
scan 254224 19
scan 368194 4
scan 329764 29
scan 21018 96
scan 385777 90
scan 497028 58
scan 433478 82
scan 252805 76
scan 114380 86
scan 215992 59
scan 442780 83
scan 340730 38
scan 400108 97
scan 444409 51
scan 49085 60
scan 593856 60
scan 109362 48
scan 561971 75
scan 421176 90
scan 72790 60
scan 315456 94
scan 132388 34
scan 133222 86
scan 539334 4
scan 21433 55
scan 400108 48
scan 447208 45
insert 600119
scan 523901 34
scan 46687 20
scan 472116 57
scan 218142 13
scan 215992 11
scan 513475 50
scan 596797 51
scan 383275 45
scan 540445 52
scan 319129 81
scan 385777 48
scan 118569 41
scan 542519 11
scan 72790 40
scan 10272 50
scan 333690 4
scan 339773 6
scan 385777 82
scan 69946 6
scan 374626 86
scan 385777 68
scan 472116 23
scan 267571 64
scan 500365 51
scan 23262 63
scan 355825 1
insert 600120
scan 478535 18
scan 462573 84
scan 421814 38
scan 362337 65
scan 14012 45
scan 480446 60
scan 207774 68
insert 600121
scan 444409 18
scan 444788 25
scan 497719 97
scan 180030 38
scan 188995 74
scan 67284 10
scan 142675 82
scan 481499 86
scan 245815 2
scan 76597 100
scan 39312 43
scan 214790 94
scan 462573 4
scan 433115 87
scan 35767 52
scan 441814 27
scan 47754 78
scan 400108 55
scan 308686 93
scan 573863 71
scan 548784 57
scan 555423 95
scan 378298 4
scan 385777 85
scan 452058 68
scan 330771 18
scan 121937 45
scan 448706 70
scan 231362 5
scan 162800 32
scan 224346 8
scan 262876 20
scan 72790 19
scan 103624 92
scan 317079 23
scan 462020 72
scan 447466 45
scan 72790 18
scan 286559 69
scan 72790 55
scan 590806 72
scan 488512 13
scan 472288 53
scan 192831 94
scan 8668 15
scan 361960 53
scan 72790 66
scan 72790 79
scan 192750 6
scan 588627 95
scan 35767 65
scan 205817 12
scan 72790 7
scan 57106 65
scan 113987 83
scan 505097 49
scan 385777 59
scan 413057 46
scan 386747 57
scan 462573 53
scan 352225 35
scan 392923 9
scan 593856 49
scan 377329 27
scan 209702 85
scan 108829 54
scan 204375 2
scan 325649 6
scan 121937 100
scan 398651 4
scan 385777 27
scan 374910 51
scan 142675 55
scan 502244 24
scan 328418 47
scan 440418 28
scan 72790 44
scan 35767 85
scan 573297 19
scan 364312 68
scan 400108 25
scan 597836 21
scan 5242 55
scan 426466 62
scan 400555 97
scan 247190 61
scan 556601 43
scan 17214 46
scan 530905 57
scan 472116 23
scan 549255 44
scan 384596 24
scan 166752 2
scan 447167 14
scan 35767 43
scan 164857 73
scan 376539 33
scan 35639 89
scan 275927 9
scan 46568 37
scan 490926 37
scan 61168 91
scan 385777 48
scan 238353 35
scan 72790 91
scan 385777 30
scan 561971 74
scan 121937 66
scan 539943 16
scan 309909 97
scan 385777 8
scan 512350 40
scan 196595 88
scan 385777 23
scan 426975 2
insert 600122
scan 575562 96
scan 35767 2
scan 337150 72
scan 381184 8
scan 26178 11
scan 137721 74
scan 496249 95
scan 400108 6
scan 207127 67
scan 530905 6
scan 385777 39
scan 444409 55
scan 192750 90
scan 126818 82
scan 85906 18
scan 267121 14
scan 62069 16
scan 102795 68
scan 385777 39
scan 560801 29
scan 564951 48
scan 63333 32
scan 84746 89
scan 5845 89
scan 168365 89
scan 447466 66
insert 600123
scan 432935 84
scan 72790 56
scan 318521 73
scan 499233 3
scan 5570 13
scan 151853 89
scan 318521 67
scan 98786 97
scan 444789 11
scan 481449 15
scan 72790 51
scan 35767 10
scan 572408 23
scan 35639 50
scan 344488 15
scan 594776 1
scan 72548 96
scan 72790 42
scan 225538 2
scan 180842 6
scan 533246 92
scan 493274 93
scan 169218 4
scan 34842 71
scan 568236 49
scan 72790 17
scan 56876 59
scan 561381 88
scan 18315 67
scan 555019 79
scan 349479 80
scan 471180 7
scan 95662 97
scan 338862 26
scan 328193 66
scan 385777 14
scan 72790 12
scan 72790 94
scan 65591 69
scan 35767 56
insert 600124
scan 28091 78
scan 561971 33
scan 417668 36
scan 342975 67
scan 385777 30
scan 507547 8
scan 335477 63
scan 444409 38
scan 529991 19
scan 145657 75
scan 147714 7
scan 388218 71
scan 224346 6
insert 600125
scan 472116 17
scan 374626 36
scan 567699 70
insert 600126
insert 600127
scan 432935 17
scan 209522 97
scan 95083 52
scan 201977 55
insert 600128
scan 72790 25
scan 215992 9
scan 314450 1
scan 228186 40
scan 538988 36
scan 72790 7
scan 505097 94
scan 457532 50
scan 106330 50
scan 83156 16
scan 212866 99
scan 35767 94
scan 224346 93
scan 385777 24
scan 68068 24
scan 385777 72
scan 378298 62
scan 72790 15
scan 292166 66
scan 259467 69
scan 374626 45
scan 385777 98
scan 14072 52
scan 131525 80
scan 2285 50
scan 385777 89
scan 79496 49
scan 535415 43
scan 39312 98
scan 597432 73
scan 72790 12
scan 163075 51
scan 482268 57
scan 238314 53
insert 600129
scan 78111 32
scan 385777 53
scan 241006 38
scan 95394 80
scan 16103 5
scan 8972 18
scan 561971 70
scan 101364 37
scan 405955 88
scan 329764 26
scan 76597 16
scan 385777 17
scan 72790 65
scan 120051 100
scan 221205 22
scan 160050 77
scan 42461 76
scan 115838 54
scan 593856 8
scan 101364 55
insert 600130
scan 326946 67
scan 23016 35
scan 128521 87
scan 477160 93
scan 32123 45
scan 98413 36
scan 148694 59
scan 528243 47
insert 600131
scan 196807 83
scan 72790 14
insert 600132
scan 385777 98
scan 294081 100
scan 264436 84
scan 108229 8
scan 392288 13
scan 72790 65
insert 600133
scan 512622 41
scan 55337 95
scan 135678 22
scan 10129 100
scan 497028 49
scan 248376 12
scan 252805 29
scan 72790 26
scan 354437 100
scan 561971 52
scan 116 82
scan 444364 97
scan 575523 71
insert 600134
scan 45052 35
scan 36068 48
scan 258497 51
scan 546358 37
scan 491049 45
scan 385777 43
scan 353941 50
scan 347832 31
scan 569516 15
scan 72790 47
scan 447466 30
scan 103515 63
scan 401584 80
scan 470288 96
scan 198017 15
scan 104632 6
scan 472116 44
scan 440418 26
scan 593856 23
scan 556601 68
scan 72790 30
scan 577047 71
scan 576056 13
scan 462573 56
scan 426170 71
scan 530724 94
scan 103157 61
scan 211889 35
scan 374626 13
scan 35767 18
scan 440418 40
scan 472116 4
scan 485103 81
scan 268214 67
scan 205795 5
scan 390537 15
scan 153827 66
scan 276485 14
scan 288195 55
scan 119234 80
scan 108829 80
scan 537459 93
scan 576665 17
scan 23016 65
scan 385777 3
scan 196046 1
scan 417000 70
scan 424983 98
scan 424732 66
scan 68068 39
scan 307906 48
scan 325279 73
scan 252735 7
scan 385777 1
scan 393383 17
scan 374626 33
scan 386890 58
scan 392806 64
scan 512779 57
scan 83722 3
scan 68068 83
scan 385777 24
scan 593957 38
scan 81542 79
scan 266111 70
scan 250188 12
scan 264160 36
scan 559355 81
scan 366861 6
scan 359040 81
scan 446383 12
scan 398432 91
scan 227789 39
scan 506818 70
scan 35767 15
scan 35639 44
scan 492098 51
scan 74749 47
scan 190280 81
scan 385777 69
scan 385777 41
scan 353504 56
scan 530905 5
scan 38018 89
scan 491853 32
scan 583386 61
scan 550532 10
scan 178916 26
scan 495706 75
scan 313537 79
scan 434166 5
scan 594776 51
scan 51386 7
scan 345917 31
scan 234416 74
scan 483109 95
scan 378298 13
scan 245401 9
scan 48160 38
scan 153025 33
scan 161118 63
scan 25824 75
scan 55253 89
scan 293621 69
scan 319026 39
scan 435552 37
insert 600135
scan 293944 6
scan 329764 7
scan 557090 28
scan 507563 100
scan 424732 52
scan 447226 38
scan 46687 68
scan 34127 93
scan 258793 58
scan 275171 7
scan 385777 97
scan 141521 55
scan 505097 38
scan 385777 2
scan 352901 73
scan 385777 10
insert 600136
scan 564914 50
scan 385777 95
scan 289774 77
scan 453423 99
scan 249515 2
scan 458199 27
scan 35767 66
scan 385777 14
scan 490397 15
scan 73973 75
scan 529991 70
scan 241691 40
scan 191138 40
scan 62954 1
scan 190045 86
insert 600137
scan 145969 40
scan 95578 20
insert 600138
scan 165188 23
scan 292166 21
scan 185521 47
scan 492150 94
insert 600139
scan 385777 68
scan 448287 49
scan 132579 73
scan 385777 15
scan 300417 86
scan 181701 77
scan 376490 75
scan 350411 65
scan 84878 17
scan 385777 55
scan 424732 40
scan 60254 22
scan 478255 43
scan 52460 63
insert 600140
insert 600141
scan 505097 3
scan 269480 25
scan 268309 97
scan 385777 55
scan 385777 10
scan 72790 43
scan 224346 80
scan 121937 98
scan 290134 88
insert 600142
insert 600143
scan 225555 88
scan 87809 32
scan 373377 58
scan 293907 70
scan 252805 54
scan 255233 74
scan 433629 4
scan 10451 3
scan 326946 24
scan 476656 90
scan 514902 30
insert 600144
scan 440418 97
scan 68068 6
scan 65208 11
scan 381341 47
scan 18592 46
scan 273954 28
scan 330877 96
scan 72790 66
insert 600145
scan 118735 55
scan 559754 46
scan 374685 76
scan 219150 73
scan 207382 40
scan 347090 62
scan 338543 75
scan 545749 36
scan 453891 58
scan 387560 92
scan 195596 85
scan 385777 6
scan 233470 74
scan 437083 46
scan 497536 35
scan 401545 44
scan 543180 35
insert 600146
scan 30698 47
scan 525704 48
scan 310881 52
scan 393107 43
scan 476656 6
scan 470935 1
scan 509588 93
scan 473216 88
scan 318521 66
scan 78426 70
scan 131660 87
scan 526496 15
scan 43877 93
scan 227717 2
scan 208665 84
scan 532800 34
scan 175762 50
scan 510463 99
scan 447466 58
scan 530656 13
scan 468725 35
scan 374626 77
scan 423029 37
scan 193943 73
scan 233664 37
insert 600147
scan 385777 97
scan 308393 31
scan 252805 40
scan 502376 77
scan 505866 38
scan 325327 32
scan 68068 2
scan 359112 54
scan 255233 61
scan 127976 33
scan 333899 29
scan 48782 60
scan 146264 55
scan 646 100
scan 374626 56
scan 385591 44
scan 383118 53
scan 290992 52
scan 432935 95
scan 325649 84
scan 235940 32
scan 192491 42
scan 385777 59
scan 198626 12
scan 312000 50
scan 126530 9
scan 252805 61
scan 276660 14
scan 37433 71
scan 72790 39
scan 42478 81
scan 233876 70
scan 499029 70
scan 95662 54
scan 385777 71
scan 285739 96
scan 330098 99
scan 472116 79
insert 600148
scan 535185 80
scan 215992 96
scan 532672 30
scan 108687 92
scan 374626 92
scan 428155 46
scan 123466 92
scan 72790 32
scan 297668 3
scan 216626 42
scan 8972 5
scan 72790 61
scan 240499 22
scan 166991 41
scan 496555 2
scan 426121 35
scan 402495 92
scan 452058 73
scan 224481 90
scan 385777 25
scan 385777 48
scan 322939 95
scan 385777 88
insert 600149
scan 374626 28
scan 263926 2
scan 587124 67
scan 566566 98
scan 506833 50
insert 600150
scan 246885 81
scan 302639 69
scan 46687 21
scan 119397 76
scan 105974 53
scan 518282 20
scan 374626 61
scan 257547 88
scan 385777 11
scan 101364 11
scan 2285 89
scan 72790 5
scan 385777 3
scan 35639 100
scan 299180 56
scan 432935 39
scan 598902 78
scan 585648 49
scan 462303 63
scan 453424 78
scan 411295 78
scan 385777 77
scan 28534 63
scan 273404 16
scan 215992 26
scan 561971 100
scan 445628 27
scan 490027 54
scan 315274 96
scan 592034 46
scan 547031 77
scan 216778 7
scan 291275 86
scan 119326 87
scan 337423 15
scan 191467 12
scan 58093 70
scan 418975 43
scan 215992 64
scan 267434 99
scan 367528 10
scan 298200 99
scan 296351 30
scan 115180 82
scan 380665 78
scan 68068 32
scan 121937 57
scan 374626 31
scan 378156 32
scan 335351 91
scan 203925 42
scan 76597 59
scan 61164 15
scan 61164 98
scan 163150 83
scan 35639 60
scan 411443 53
scan 462573 63
scan 472116 35
scan 42970 9
scan 50978 97
scan 69700 68
insert 600151
scan 146641 83
scan 40825 1
scan 281248 38
scan 344605 39
insert 600152
